_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,category,category:confidence,category_gold,id,screenname,text
662824223,false,finalized,3,2/18/2015 04:38:48,Action,1.0,,78353225769684992,Nestle,"Luis Cantarell: In 2020, 1 out of 5 will be over 65… learn more on NHS website http://www.nestlehealthscience.com #Nestle #NestleIR"
662824224,false,finalized,3,2/18/2015 09:13:25,Action,1.0,,38132461774962688,Nestle,Follow our 2010 Full year investor call http://bit.ly/fXmKjG
662824225,false,finalized,3,2/18/2015 09:16:13,Dialogue,0.6743,,267138310097481728,Nestle,@HoIuS_Of_GoD We've voluntarily recalled limited amounts of Nesquik chocolate powder sold only in the US. For info: http://t.co/oZhd91Gu
662824226,false,finalized,3,2/18/2015 04:26:49,Information,1.0,,266990522118336512,Nestle,@LAMurderCop @Elissadowling We`ve voluntarily recalled limited amounts of Nesquik chocolate powder sold only in the US. http://t.co/oZhd91Gu
662824227,false,finalized,3,2/18/2015 13:13:49,Information,0.6728,,265397994063552512,Nestle,@mrpotatohead_ We support WHO recos on exclusive breastfeeding for 1st 6months. Our policies: responsible BMS marketing http://t.co/3m7yYS4a
662824228,false,finalized,3,2/18/2015 08:39:16,Information,0.6643,,265392545385816064,Nestle,@TweedlesMummy We support WHO recos on exclusive breastfeeding for 1st 6 months. Our policies: responsible BMS markting http://t.co/3m7yYS4a
662824229,false,finalized,3,2/18/2015 05:05:14,Information,0.6614,,235646637639348224,Nestle,@RefreshMeMummy Update: Tests conducted in Australia confirm the safety of #Nestle NAN H.A. 1 Gold infant formula. http://t.co/OsLjuDg1
662824230,false,finalized,3,2/18/2015 04:41:45,Dialogue,0.3386,,235487471683641344,Nestle,@medskep Tests reconfirm #Nestle infant formula #Nestle NAN H.A. 1 Gold is safe. Update here: http://t.co/OsLjuDg1
662824231,false,finalized,3,2/18/2015 14:02:02,Information,1.0,,182783105818566656,Nestle,We're strengthening our leadership in e-commerce by giving consumers a new way to buy customised chocolates in Spain: http://t.co/YNx5dCP9
662824232,false,finalized,3,2/18/2015 13:33:22,Action,0.6602,,140725266107469824,Nestle,Live webcast @TEDxRC2 discussing some of the world's toughest humanitarian challenges.We will be there!Today 4:00pm CET http://t.co/SWTIofxN
662824233,false,finalized,3,2/18/2015 13:53:45,Information,1.0,,105547353074839552,Nestle,#Nestle Waters has launched a  refreshing  Social media campaign to encourage healthier drinking habits in the US http://t.co/rqgyLls
662824234,false,finalized,3,2/18/2015 04:36:23,Action,1.0,,78371637644365824,Nestle,Listen to the final Q&A session of our Investor Seminar with CEO Paul Bulcke and CFO James Singh http://bit.ly/l4GbIt #Nestle #NestleIR
662824235,false,finalized,3,2/18/2015 11:23:38,Information,1.0,,78355977149227008,Nestle,"L.C.: Our mission is to enhance quality of life, with good food & beverages & personalized nutrition http://bit.ly/l4GbIt #Nestle #NestleIR"
662824236,false,finalized,3,2/18/2015 11:49:54,Information,1.0,,71287090356289536,Nestle,Robert L. Thompson: Governments in Africa don’t have the resources to do it alone – foreign aid can help #CSV2011
662824237,false,finalized,3,2/18/2015 12:24:59,Action,1.0,,42210208813940736,Nestle,Our Nestlé app for media and investors is now available on Android. More info here: http://bit.ly/i6fF8Q
662824238,false,finalized,3,2/18/2015 05:22:33,Action,0.6747,,38156424005693440,Nestle,#Nestlé investor call coming to an end  join us soon for the press conference webcast with your questions at 1000 CET http://bit.ly/gCbkLS
662824239,false,finalized,3,2/18/2015 13:40:17,Action,1.0,,11818437216,Nestle,Nestlé Italia have been working with farmers to optimise water use in tomato production. Watch our video for more: http://bit.ly/cuQFJr
662824240,false,finalized,3,2/18/2015 13:14:38,Action,0.6569,,10762559018,Nestle,@PhilKnudson please see http://www.nestle.com/InvestorRelations/Investor+Relations.htm we do not issue Canadian figures
662824241,false,finalized,3,2/18/2015 13:33:52,Action,0.6807,,267138626373165056,Nestle,@NEWScoid We've voluntarily recalled limited amounts of Nesquik chocolate powder sold only in the US. For more info: http://t.co/oZhd91Gu
662824242,false,finalized,3,2/18/2015 11:58:38,Information,1.0,,155226277949874176,Nestle,"We're supporting coffee farmers in India as part of the Nescafe Plan, to help improve quality & sustainability http://t.co/vbGn1ogM"
662824243,false,finalized,3,2/18/2015 04:23:29,Exclude,0.666,,267143199158566912,Nestle,@LargaZona Aclaración: Retiro voluntario en EEUU de cantidad limitada de #nesquik vendida sólo en EEUU. http://t.co/5RbUFqva
662824244,false,finalized,3,2/18/2015 11:26:08,Action,1.0,,235870399466979328,Nestle,@CHEPhealthed Update: Australian tests reconfirm #Nestle NAN H.A. 1 Gold infant formula is safe. More here: http://t.co/OsLjuDg1
662824245,false,finalized,3,2/18/2015 04:43:25,Information,0.6614,,124332171572944896,Nestle,"@Astheysawit Withdrawal of #Guigoz1 limited to 1batch. No safety issue, only in France no other markets affected by this withdrawal. #Nestle"
662824246,false,finalized,3,2/18/2015 14:16:52,Information,1.0,,385776054670880768,Nestle,We are happy that our work with @Oxfam #BehindtheBrands is yielding fruit http://t.co/kZPiI5VTVw
662824247,false,finalized,3,2/18/2015 06:56:15,Information,0.6639,,385761129235894272,Nestle,"Thanks to our long-standing IFRC partnership cleaner, safer #water has been brought to #cocoa communities http://t.co/NcgQKdbbFR @Federation"
662824248,false,finalized,3,2/18/2015 12:19:32,Information,1.0,,270874678355189760,Nestle,We're boosting #nutrition education for women and teenagers in aboriginal communities in Australia http://t.co/tgZZxQUH #nestle
662824249,false,finalized,3,2/18/2015 06:58:25,Information,1.0,,236078922536718336,Nestle,#Nestlé study finds consuming wolfberry in a milk-based formula may boost elderly people's ability to fight infections: http://t.co/1ZCPGWer
662824250,false,finalized,3,2/18/2015 11:56:04,Action,1.0,,184251213527777280,Nestle,@DenisePiercy We're committed to address the child labour problem in our cocoa supply chain. Please read more here: http://t.co/Qe7CEpBA
662824251,false,finalized,3,2/18/2015 14:00:50,Information,1.0,,156386654305779712,Nestle,Now you can partner with your pet to exercise with Project Slim Down from Nestlé #Purina and #JennyCraig! http://t.co/lXmbTYlK
662824252,false,finalized,3,2/18/2015 06:53:25,Information,1.0,,140810205490450432,Nestle,First speaker at #TEDxRC2 Edna Adan Isamail - former foreign minister of Somaliland- talking about local health challenges
662824253,false,finalized,3,2/18/2015 13:23:48,Dialogue,0.6598,,124332391509671936,Nestle,"@WikiPOV Withdrawal of #Guigoz1 limited to 1batch. No safety issue, only in France no other markets affected by this withdrawal. #Nestle"
662824254,false,finalized,3,2/18/2015 08:39:16,Information,0.6643,,124332244994228224,Nestle,"@newishinfo Withdrawal of #Guigoz1 limited to 1batch. No safety issue, only in France no other markets affected by this withdrawal. #Nestle"
662824255,false,finalized,3,2/18/2015 12:24:29,Dialogue,1.0,,105579750478716928,Nestle,Thank you to @IDEorg (Cambodia) for sending us news about how their project is expanding #Nestle #CSVPrize http://t.co/QCMNcxe
662824256,false,finalized,3,2/18/2015 13:36:49,Action,1.0,,82745105798270976,Nestle,Find out how we are expanding our food & beverage business in Serbia http://t.co/Mmqcf37
662824257,false,finalized,3,2/18/2015 12:42:11,Information,1.0,,71289752158085120,Nestle,Maria Cattaui asks: why is agricultural productivity not talked about more? #CSV2011 #nestle
662824258,false,finalized,3,2/18/2015 09:18:14,Information,1.0,,273688981995151360,Nestle,#Nestle Health Science and Chi-Med have agreed to form a new partnership named #Nutrition Science Partners Limited: http://t.co/d6yIMtUC
662824259,false,finalized,3,2/18/2015 13:29:41,Information,1.0,,271255175472218112,Nestle,We strengthen our R&amp D network with a newly extended Product Technology Centre for confectionery in UK http://t.co/ODvkBuWK #nestle
662824260,false,finalized,3,2/18/2015 12:56:33,Information,1.0,,265424933734207488,Nestle," The #Nestle Healthy Kids programme is linked to one of the CSV areas, #nutrition. It's also linked to #education.  #Nestle CEO. #nestlecsv"
662824261,false,finalized,3,2/18/2015 12:36:32,Information,1.0,,265423368302505984,Nestle,"“CSV is not philanthropy. CSV benefits business models while also creating a sustainable model. , Rajya V. Kanoria at #NestleCSV Forum"
662824262,false,finalized,3,2/18/2015 11:48:48,Information,1.0,,237488516458766336,Nestle,A nationwide education initiative from our Winiary culinary brand in Poland is helping teenagers learn to cook: http://t.co/bLtaBJFX
662824263,false,finalized,3,2/18/2015 13:46:07,Action,0.6631,,237318483933790208,Nestle,"@KerryParnell Kerry, tests reconfirm #Nestle infant formula #Nestle NAN H.A. 1 Gold is safe. More info here: http://t.co/OsLjuDg1"
662824264,false,finalized,3,2/18/2015 09:13:25,Information,1.0,,222620642699264000,Nestle,New study finds multi-micronutrient-fortified foods more likely to help reduce iron-deficiency anaemia in children: http://t.co/mCWvJbOZ
662824265,false,finalized,3,2/18/2015 13:47:22,Information,1.0,,221214305343905792,Nestle,We are working with the European Space Agency to develop our understanding of the foam technology used in products: http://t.co/px46h3Xz
662824266,false,finalized,3,2/18/2015 12:23:03,Action,1.0,,218687160071634944,Nestle,In 15 min (3 pm CET) join live webcast to know more about #Nestle action plan to tackle child labour http://t.co/76Ttq66p #nestlecocoa
662824267,false,finalized,3,2/18/2015 11:43:52,Action,0.6663,,218684440958873600,Nestle,@TallulahM Read the most important action we will take in 2012 to tackle the #child #labour issue http://t.co/7r5jiNOW
662824268,false,finalized,3,2/18/2015 11:31:42,Action,0.6662,,218684263896330240,Nestle,@cptcoops Read the most important action we will take in 2012 to tackle the #child #labour issue http://t.co/7r5jiNOW
662824269,false,finalized,3,2/18/2015 12:22:25,Action,1.0,,186717463625478144,Nestle,"@WorldVisionAus We're committed to address the child labour problem in our cocoa supply chain, please read more here: http://t.co/CKERHPDK"
662824270,false,finalized,3,2/18/2015 08:59:24,Information,1.0,,157842026388398080,Nestle,Our new dairy farming institute in China will help to accelerate the development of its milk industry in Shuangcheng. http://t.co/8zHiFfgs
662824271,false,finalized,3,2/18/2015 12:22:24,Information,1.0,,140812085092302848,Nestle," My message is to governments... spend more money on health, education, infrastructures, sanitation  Edna Adna Ismail #TEDxRC2"
662824272,false,finalized,3,2/18/2015 09:35:28,Information,0.6668,,124451838224375808,Nestle,"@fashion_victim Withdrawal of #Guigoz1 limited to 1 batch, only in France. No #baby #food safety issue. #Nestle"
662824273,false,finalized,3,2/18/2015 13:39:06,Information,0.6422,,124451798579814400,Nestle,"@U_W_Madison Withdrawal of #Guigoz1 limited to 1 batch, only in France. No #baby #food safety issue. #Nestle"
662824274,false,finalized,3,2/18/2015 10:20:21,Information,0.6668,,124451686277324800,Nestle,"@Ms_Honeyy Withdrawal of #Guigoz1 limited to 1 batch, only in France. No #baby #food safety issue. #Nestle"
662824275,false,finalized,3,2/18/2015 12:34:32,Information,0.6609,,124451559357681664,Nestle,"@LiveHealthNews Withdrawal of #Guigoz1 limited to 1 batch, only in France. No #baby #food safety issue. #Nestle"
662824276,false,finalized,3,2/18/2015 08:34:09,Action,1.0,,105635863152705536,Nestle,Check out this video on our Water Education Programme in India http://t.co/kpwIOUR #wwweek #CSV2011
662824277,false,finalized,3,2/18/2015 14:01:55,Action,0.672,,83564187414044672,Nestle,We see bioplastics as future of packaging. Check out 2nd part of A. Roulin’s interview on @FoodProdDaily http://t.co/eEu1Osb #packaging #csv
662824279,false,finalized,3,2/18/2015 14:00:46,Information,1.0,,71290363964436480,Nestle,"Lars Thunell, CEO of International Finance Corporation, member of the World Bank Group, says financing is key #CSV2011"
662824280,false,finalized,3,2/18/2015 09:15:57,Action,0.6775,,46288948955332608,Nestle,"We are delighted to have gained FTSE4Good accreditation, read the Dow Jones report here http://bit.ly/fGpjuN [login required]"
662824281,false,finalized,3,2/18/2015 12:23:34,Information,1.0,,45461191266537472,Nestle,Nestlé strengthens scientific commitment to China with new laboratory partnership #health http://bit.ly/fXTi0z
662824282,false,finalized,3,2/18/2015 13:54:40,Information,1.0,,43260511051194368,Nestle,Our #iPad app has been included in an interesting list of top investor relations apps http://bit.ly/dSlqvL #IR
662824283,false,finalized,3,2/18/2015 11:20:57,Information,1.0,,12622322282,Nestle,Strong Q1 sales announced http://www.nestle.com/InvestorRelations/Events/AllEvents/2010_first_quarter_sales.htm
662824284,false,finalized,3,2/18/2015 04:00:06,Information,1.0,,387193832292380672,Nestle,"“#Water and #Sanitation for 100,000 in Côte d’Ivoire #cocoa communities” http://t.co/GFFmEK8nUU via @FDBuseurope #nestle"
662824285,false,finalized,3,2/18/2015 12:39:59,Information,1.0,,265427077094854656,Nestle,First CSV Prize was awarded to IDE Cambodia in 2010 at the CSV Forum in London #nestlecsv
662824286,false,finalized,3,2/18/2015 13:48:00,Information,1.0,,238972196737925120,Nestle,We're strengthening our production capacity in Europe with a new investment in Hungary: http://t.co/KfQSdnTc
662824287,false,finalized,3,2/18/2015 07:43:47,Dialogue,0.3386,,237707864871944192,Nestle,@VMdesignblogg Australian tests have reconfirmed #Nestle NAN H.A. 1 Gold infant formula is safe. Update here: http://t.co/OsLjuDg1
662824288,false,finalized,3,2/18/2015 12:25:04,Action,1.0,,223433335588917248,Nestle,Our Chairman calls for a ban on replacing #food production with #fuel production. Read @Guardian's live blog: http://t.co/8MuXB8Pa #nestle
662824289,false,finalized,3,2/18/2015 04:34:55,Information,1.0,,223353037996044288,Nestle,We're supporting the regeneration of Haiti's coffee industry in a multi-partner international development programme: http://t.co/toyCOyEW
662824290,false,finalized,3,2/18/2015 13:07:47,Information,1.0,,218693076967886848,Nestle," Training will always be a key part of our activities to tackle child labour  - J. Lopez, EVP Global Operations. #nestlecocoa"
662824291,false,finalized,3,2/18/2015 06:54:25,Information,1.0,,218692778736103424,Nestle, With the help of Fair Labor Association we've identified 11 areas of recommendations to tackle child labour issue.  http://t.co/76Ttq66p
662824292,false,finalized,3,2/18/2015 13:53:45,Information,1.0,,187851560678735872,Nestle,We continue to develop our operations in #Chile with the opening of a new dairy factory http://t.co/MP5DIrIo #nestle
662824293,false,finalized,3,2/18/2015 12:07:51,Information,1.0,,140816736701255680,Nestle,H. Blanchard - How humanitarian relief organizations can become better prepared to compass and harness the pow… (cont) http://t.co/ExdxV4Xq
662824294,false,finalized,3,2/18/2015 13:56:48,Information,0.6504,,124451954557595648,Nestle,"@greenconscience Withdrawal of #Guigoz1 limited to 1 batch, only in France. No #baby #food safety issue. #Nestle"
662824295,false,finalized,3,2/18/2015 13:51:17,Information,0.6599,,124451900396548096,Nestle,"@vegan_health Withdrawal of #Guigoz1 limited to 1 batch, only in France. No #baby #food safety issue. #Nestle"
662824296,false,finalized,3,2/18/2015 05:24:22,Action,0.6747,,83892837288124416,Nestle,"#Nestle #CSVPrize applications accepted until 30 June. Check out IDE CAMBODIA project, 2010 prize winner http://t.co/SuEVf1U"
662824297,false,finalized,3,2/18/2015 03:53:33,Information,1.0,,71293103377629184,Nestle,There is a lot of ingrained misconception about how civil society can work with business #CSV2011
662824298,false,finalized,3,2/18/2015 13:31:26,Action,1.0,,47676260599603200,Nestle,"We've published our 2010 Creating Shared Value report, focusing on rural development. Find out more here http://bit.ly/dWijam"
662824299,false,finalized,3,2/18/2015 13:32:21,Information,1.0,,387890063490572288,Nestle,Our scientists are working on finding screening techniques to help identify risk of #obesity-related illnesses http://t.co/DMPJf38IzR
662824300,false,finalized,3,2/18/2015 03:52:01,Information,1.0,,240439583085576192,Nestle,We're working with farmers in Nigeria to help address two of the country's most common micronutrient deficiencies: http://t.co/a9BAAcmJ
662824301,false,finalized,3,2/18/2015 12:25:33,Information,1.0,,218693648001400832,Nestle," We'll work long-term with FLA &amp  other partners and are committed to a more transparent system  J. Lopez, EVP Global Operations #nestlecocoa"
